lng,lat
0.591504,37.776135
0.269181,37.479148
0.302573,37.680857
0.084572,37.760187
0.121642,37.678582
0.060451,37.616328
0.266813,37.603800
0.545061,37.625669
0.509300,37.751750
0.718311,37.533079
0.631718,37.652707
0.417389,37.976446
0.524498,37.850365
0.572255,37.877047
0.361976,37.579998
0.497813,37.563317
0.574308,37.612431
1.141226,37.794004
0.198683,37.982487
0.536785,37.867952
0.286504,37.480520
0.760576,37.658525
0.519919,37.745740
0.920463,37.786955
0.233681,37.825818
0.311632,37.476448
0.086066,37.775313
0.819820,37.835721
0.460685,37.739162
0.574457,37.611996
0.381538,37.506318
1.140053,37.782964
0.638496,37.804794
0.777032,37.523869
0.668857,37.559568
1.145216,37.793187
0.921923,37.876082
0.796423,37.662983
0.676034,37.561401
0.643134,37.568578
0.707362,37.574550
0.645862,37.544737
0.833176,37.887014
1.243228,37.930284
1.091365,37.863151
0.731680,37.540575
0.618195,37.642326
0.417447,37.625399
0.863742,37.893432
0.725925,37.552868
0.283863,37.510114
0.497059,37.588784
0.761251,37.543975
0.121945,37.756488
0.011798,37.735405
0.332088,37.489272
0.461119,37.721833
0.563678,37.673944
0.700539,37.586543
0.643073,37.788566
0.283828,37.509413
0.688846,37.674742
0.241882,52.011159
140.005358,37.655584
0.576495,37.607437
0.662295,37.565806
0.731359,37.530393
0.480354,37.727489
0.363556,37.460699
0.536268,37.902137
0.584307,37.875380
1.101233,37.894864
0.067130,37.657126
0.897500,37.903011
0.420532,37.629337
1.245714,37.830649
0.167583,37.781796
0.901601,37.889716
0.731647,37.822352
0.244775,37.485121
0.825154,37.860847
0.931225,37.880365
0.570495,37.873182
0.194043,37.904799
0.050033,37.684494
0.932237,37.882966
0.833796,37.890866
0.550787,37.562879
0.664230,37.564089
0.897870,37.897462
0.629509,37.548549
0.552727,37.767199
0.268385,37.492131
0.895745,37.894942
0.760825,37.877502
0.934172,37.922247
0.534035,37.761866
0.708835,37.788751
0.492952,37.753779
0.923536,37.913689
0.066214,37.688158
0.413453,37.494774
1.077101,37.945882
0.703340,37.550792
0.919648,37.911376
0.852942,37.889764
0.900435,37.897560
0.453571,37.730048
0.336070,37.483194
1.273958,37.932311
0.893538,37.887738
0.347974,37.938284
0.518267,37.616957
0.904384,37.925190
0.677382,37.545775
0.054204,37.685248
0.467678,37.749996
0.464056,37.551441
0.740725,37.807167
0.623465,37.693785
0.407461,37.492343
0.358219,37.583824
0.003522,37.735924
0.456592,37.581041
0.361460,37.579235
0.994489,37.905591
0.089359,37.770659
0.641045,37.575604
0.524572,37.790704
1.091418,37.863077
0.517570,37.704017
0.913737,37.886556
0.441074,37.584800
0.325206,37.475181
0.314924,37.497948
0.665011,37.619858
0.680046,37.735621
0.376262,37.530940
0.298348,37.527016
0.490938,37.588807
0.422055,37.642193
0.316584,37.495155
0.952215,37.880901
0.267483,37.498624
0.316546,37.477079
0.893342,37.914994
0.898822,37.922395
0.287387,37.502482
0.570531,37.901833
0.474932,37.716785
1.133286,37.796429
0.468559,37.572004
0.298373,37.629617
0.547964,37.881722
0.517462,37.756269
0.117235,37.669381
0.343527,37.625657
0.577151,37.529216
0.425771,37.645192
0.727333,37.540235
0.474891,37.716552
0.417437,37.569750
0.482762,37.582100
0.938670,37.896476
0.139054,37.967346
0.464830,37.725100
0.500680,37.564039
0.714725,37.549387
1.150393,37.798166
0.517474,37.577044
0.481931,37.562090
0.087692,37.664110
0.378844,37.463178
0.561586,37.532426
0.197948,37.871032
0.252574,37.881005
0.314634,37.497909
0.726969,37.671731
0.726896,37.671723
0.519909,37.744769
0.427030,37.595956
0.545772,37.894611
0.733474,37.549806
0.671319,37.538800
0.897197,37.912974
0.092519,37.668745
0.692566,37.543755
0.481966,37.726520
0.701444,37.582817
0.585932,37.596086
0.865028,37.892627
0.597213,37.988282
0.443773,37.745721
0.963077,37.869521
0.710128,37.541228
0.576973,37.516620
0.448661,37.569920
0.736849,37.541156
0.895579,37.896879
0.440581,37.585566
0.424623,37.694075
0.118886,37.776884
0.695597,37.542318
1.281770,37.938470
0.517632,37.702262
0.318536,37.495305
0.201819,37.871175
0.132461,37.781620
0.980834,37.900523
0.681403,37.695408
0.062164,37.675127
0.705316,37.548354
0.938558,37.896101
0.883292,37.860739
0.561246,37.878915
0.116485,37.756559
0.452871,37.545991
0.755097,37.543831
0.318711,37.613893
0.635479,37.796345
1.256583,37.933477
1.156895,37.788241
0.633989,37.942553
0.112603,37.700066
0.483706,37.670546
0.328990,37.614067
0.326621,37.476952
0.598602,52.042172
0.484915,37.568115
0.491202,37.733312
0.966915,37.870872
0.497112,37.610025
1.120728,37.778838
0.461992,37.524972
0.265522,37.608906
0.584125,37.716250
0.416733,37.572516
0.488406,37.734352
1.171593,37.800518
0.742770,37.668242
0.499414,37.563580
0.056336,37.642892
0.452160,37.726723
0.193264,37.834466
0.908291,37.863901
0.917366,37.907583
0.445466,37.580302
0.566685,37.565122
0.462816,37.572556
0.686482,37.740340
0.593124,37.518521
0.680505,37.553511
140.004185,37.741450
0.573696,37.586031
0.829843,37.884162
0.546654,37.879106
0.593009,37.524360
0.478394,37.723169
0.524562,37.763006
0.075592,37.683155
0.108607,37.783076
0.288834,37.485645
0.089626,37.689794
0.867070,37.803667
0.500644,37.568896
0.311529,37.491495
0.127604,37.756035
0.886594,37.922021
0.894892,37.900431
0.443452,37.579355
0.587515,37.578982
0.293105,37.511039
0.718182,37.560684
0.018271,37.676861
0.709003,37.676805
0.298695,37.625420
0.642785,37.562074
0.515777,37.605112
0.267394,37.484344
0.421069,37.519942
0.237720,37.718369
1.146917,37.816355
0.347819,52.013294
0.583443,37.869436
0.735656,37.740473
0.327083,37.490558
0.459675,37.745892
0.601104,37.577072
1.189405,37.805424
1.246630,37.841974
1.161977,37.826447
0.516043,37.703096
0.666357,37.571353
0.688236,37.582590
0.555564,37.540255
0.576723,37.568355
0.430825,37.514749
0.755035,37.544471
0.480569,37.725857
0.363736,37.461676
0.287093,37.987026
0.702400,37.556111
0.515021,37.876243
0.770568,37.877848
0.568612,37.886542
0.761669,37.877509
0.753652,37.544027
0.263405,37.676061
0.181490,37.655840
0.137443,37.656875
0.039152,37.663857
0.677642,37.545788
0.601923,37.778567
0.180920,37.812124
0.327389,37.631329
0.754744,37.544433
0.683621,37.545678
0.294859,37.639020
0.530304,52.041070
0.796904,37.837923
0.686982,37.558893
0.581959,37.868642
0.361549,37.581230
0.686919,37.558553
0.564730,37.545523
0.497942,37.739437
0.602993,37.854275
0.561043,37.583619
0.562758,37.545593
0.536499,37.878354
0.274606,37.503360
0.451780,37.571024
0.671577,37.657086
0.529063,37.760813
0.426635,37.951652
0.575881,37.870061
0.017601,37.690091
0.738279,52.015850
0.531923,37.720490
0.546752,37.879041
0.196222,52.008395
0.496937,37.731994
0.326967,37.868864
0.519035,37.662896
0.189363,52.058601
0.575110,37.869790
0.532562,37.927208
0.667620,37.815747
0.370558,37.879298
0.361061,37.666143
0.923756,37.916625
0.361240,37.464092
0.566391,37.628289
0.686782,37.535667
140.000264,37.689830
1.017973,37.807785
0.066907,37.656042
0.739668,37.531170
0.354632,37.478641
0.631370,37.936595
0.527779,37.651898
0.285181,37.483738
0.559737,37.553699
0.558998,37.627344
0.085210,37.748567
0.771325,37.872677
0.424501,37.588319
0.001123,37.689807
0.210715,37.812611
0.737552,37.589589
0.482397,37.562152
0.393384,37.509629
1.116425,37.858972
0.067089,37.647334
0.516016,37.703655
0.470410,37.583251
0.550794,37.556295
0.592841,37.519633
0.451712,37.718972
0.126791,37.756319
0.495641,37.592942
0.151366,37.669705
0.614164,37.770633
0.478046,37.733213
0.635138,37.548108
0.723699,37.536615
0.505935,37.611294
0.619154,37.579197
0.496675,37.565464
0.502998,37.564727
0.384246,37.506029
0.116327,37.756589
0.630057,37.792905
0.714614,37.549704
0.517299,37.583540
0.561221,37.544422
0.002172,37.683071
0.650386,37.540435
0.067088,37.646984
1.077777,37.799245
0.256340,37.651197
0.116734,37.680667
0.391443,37.581227
0.325502,37.831448
1.151021,37.785953
0.000082,37.700651
0.584591,37.879070
0.599446,37.701909
1.280592,37.937082
0.122846,37.759952
0.719618,37.804546
0.491113,37.592517
0.575372,37.869542
0.810746,37.545029
0.109113,37.697197
0.641490,37.541724
0.701326,37.553815
0.363677,37.464717
0.138563,37.692627
0.550463,37.693082
0.298457,37.510863
0.718092,37.560623
0.895805,37.897234
0.446666,37.542173
0.165899,37.724805
0.301066,37.620022
0.480249,37.591353
0.911996,37.897400
0.453751,52.022294
0.680984,37.881462
0.722243,37.544122
0.716044,37.540066
0.136137,37.629417
0.924543,37.873472
0.252071,37.506313
0.314773,37.599798
0.483684,37.559570
0.925735,37.871688
0.738004,37.541642
0.746117,37.601134
0.404864,37.511148
1.160130,37.802770
0.641678,37.566623
0.616944,37.644701
0.572145,37.563698
0.750747,37.861658
0.719075,37.671059
0.261633,37.491344
1.239690,37.838550
0.383406,37.482196
0.139442,37.711280
1.183698,37.933629
0.739947,37.541812
0.401288,37.568094
1.157813,37.799513
0.443979,37.585127
0.463769,37.582437
0.598771,37.526553
1.245003,37.833286
0.489989,37.592307
0.136302,37.689485
0.030634,37.630192
0.546620,37.610427
0.780864,37.879161
0.501738,37.564385
1.152443,37.787623
0.665502,37.562891
0.609219,37.517381
0.641721,37.566613
0.762548,37.920512
0.688669,37.928627
0.664939,37.870855
0.056523,37.750745
0.021819,37.690909
0.951675,37.933402
0.581019,37.520110
0.770989,37.543772
0.387195,37.627664
0.447969,37.525877
0.298579,37.609693
0.463744,37.582510
0.935617,37.894241
0.088973,37.770136
0.369771,37.975859
0.890952,37.896580
0.178727,37.886919
0.481117,37.584230
0.585721,37.687122
0.613631,37.782471
0.680199,37.731112
0.491826,37.737022
0.486613,37.723067
1.020881,37.809392
0.909118,37.897858
1.244853,37.837859
0.675624,37.569163
0.568894,37.534433
0.702016,37.562289
0.579661,37.530779
1.085277,37.791385
0.691222,37.537104
0.451928,37.568422
0.562719,37.880547
0.813225,37.561824
0.903717,37.886462
0.449570,37.591377
0.574956,37.610861
0.435977,37.654639
0.101626,37.781061
0.504532,37.718217
0.722270,37.541675
0.273719,52.080608
0.639398,37.567618
0.603490,37.778847
1.063090,37.935051
0.430314,37.634459
0.051248,37.631039
0.125721,37.680118
0.430981,37.567177
1.053781,37.872542
0.738826,37.540453
1.035951,37.849656
0.896719,37.897427
0.526951,37.757253
0.875334,37.876475
0.738161,37.541629
0.048182,37.627127
0.686181,37.595714
0.532441,37.572369
0.268916,37.514990
0.082800,37.750660
0.181364,37.723917
0.318675,37.494637
1.151647,37.788274
0.730588,37.535339
0.439419,37.526397
0.267486,37.484163
0.091003,37.635508
0.569511,37.564071
0.792675,37.529758
0.442064,37.582001
0.595064,37.569354
0.691236,37.540764
0.234162,37.481943
0.727400,37.531465
0.272182,37.488820
0.234913,37.493466
0.082674,37.625926
0.337232,37.644021
0.487192,37.722785
0.257195,37.698932
0.464178,37.743999
0.828496,37.890022
0.311227,37.710750
0.048018,37.621878
0.543730,37.866444
0.536412,37.589775
0.564373,37.536358
0.585884,37.695059
0.441065,37.749239
0.095796,37.639469
1.112724,37.874990
0.517440,37.577746
0.571113,37.545905
0.210789,37.872194
0.127764,37.756059
0.099524,37.687945
1.122128,37.802050
0.653873,37.809988
0.143194,37.717767
0.615267,37.878850
1.271012,37.848602
0.997718,37.853866
0.000166,37.680884
0.380730,37.506577
0.762495,37.867057
0.964842,37.881537
0.299547,37.530779
0.298783,37.632585
0.654971,37.936380
0.706985,37.533224
0.467999,37.750574
0.269104,37.492972
0.293089,37.511013
0.592046,37.917216
0.451687,37.717713
0.494275,37.920867
0.501400,37.586605
0.536221,37.785615
0.632783,37.715943
1.267590,37.848274
0.693704,37.552030
0.204388,37.871127
0.267907,37.493516
0.473584,37.730546
0.288941,37.494097
1.162061,37.795541
0.569173,37.587236
0.068915,37.608373
0.381697,37.515173
0.030458,37.629170
0.748996,37.812685
0.462738,37.564167
0.591264,37.926361
0.360647,37.654281
0.305392,37.477506
0.641075,37.572149
0.495210,37.579561
0.371891,37.722005
0.083118,37.658948
0.715014,37.990300
0.504416,37.563482
0.930504,37.924443
1.283339,37.938031
1.189023,37.805353
0.493469,37.561998
0.364715,37.461953
1.128994,37.793521
0.338072,37.866468
0.490286,37.759582
0.665064,37.589450
0.087660,37.775608
0.117853,37.756687
1.261938,37.848836
0.922420,37.910839
0.476515,37.729846
0.505733,37.869643
0.046187,37.627089
0.299627,37.626130
0.757007,37.665237
0.116166,37.667862
0.286412,37.495378
0.500690,37.586288
0.453995,37.571149
0.330722,37.489595
0.279580,37.484063
0.472726,37.575117
0.686845,37.545298
0.125523,37.787312
0.690989,37.545140
0.519376,37.585079
1.275348,37.932614
0.704926,37.548354
0.782658,37.681423
0.310875,37.604380
0.905860,37.879133
0.175019,37.631491
0.377783,37.672307
0.527167,37.724279
1.150545,37.788691
0.120276,37.706618
0.193608,37.835574
0.481488,37.727052
1.148175,37.793179
0.911157,37.885325
0.568729,37.534572
0.386557,37.853255
0.501930,37.718282
0.499904,37.723559
0.714037,37.533232
0.404261,37.911554
0.130277,37.787901
0.114235,37.663967
0.184359,37.889773
0.444465,37.712387
0.488663,37.711342
0.412319,37.833988
0.906123,37.897618
0.446861,37.585570
1.156595,37.788312
0.514811,37.599404
0.298779,37.626497
0.720380,37.532959
0.682377,37.561787
0.220925,37.910733
0.466022,37.552065
0.816448,37.888881
0.393438,37.848556
0.555753,37.878135
0.827652,37.889782
0.528116,37.714546
1.120645,37.838938
0.473177,37.732371
0.427868,37.730627
0.287175,37.515229
0.783574,37.539651
0.762043,37.535142
0.061575,37.638888
0.345386,37.921303
0.487332,37.584890
0.668640,37.564735
1.263089,37.845674
0.482789,37.736251
0.487700,37.728090
0.912861,37.877962
0.628048,37.798256
0.492941,37.753842
0.752438,37.669302
0.080919,37.663987
0.796736,37.917843
0.114644,37.701315
0.692672,37.537979
0.085495,37.622558
1.100293,37.800749
0.482019,37.726429
0.520170,37.756742
1.114386,37.908062
1.152006,37.794669
0.893647,37.889444
1.062940,37.943949
0.265810,37.887621
0.491951,37.573281
0.695884,37.558635
0.473529,37.730592
0.022667,37.720956
0.113340,37.619560
0.188292,37.844486
0.651596,37.556767
0.614199,37.551221
140.007647,37.678203
0.419154,37.485718
0.197299,52.011046
0.450150,37.716064
0.000808,37.666899
0.442292,37.584901
0.235311,37.689477
0.123721,37.730099
0.069026,37.688585
0.105572,37.684842
0.173252,37.841501
0.464476,37.550676
0.615837,37.670410
0.580832,37.550953
0.439197,37.751949
0.273244,37.711051
0.550439,37.566196
0.296508,37.494452
0.415347,37.482370
0.538671,37.566073
0.272968,37.489263
0.242049,37.868643
0.462861,37.572591
0.339798,37.476114
0.563385,37.884327
0.554647,37.567121
0.051863,37.627377
0.672859,37.545888
0.126756,37.680611
0.456648,37.581283
0.545565,37.882457
0.146889,37.949129
0.602969,37.522557
0.610603,37.583885
0.600578,37.588829
0.293661,37.630177
0.159531,37.666830
0.466496,37.728312
0.351770,37.963846
0.195040,37.994956
0.246004,37.921750
0.557639,37.864002
0.837497,37.887557
0.523159,37.756291
0.473580,37.730474
1.160074,37.802799
0.582502,37.867982
0.889126,37.887613
0.848855,37.877785
0.262322,37.983620
0.712340,37.533307
0.918763,37.879344
0.112666,37.776555
0.085429,37.769362
0.066021,37.625420
0.499088,37.593400
0.233344,52.012958
0.090624,37.781086
0.832865,37.890618
0.376341,37.859460
0.533506,37.615900
0.557078,37.539988
0.141387,37.673997
0.134830,37.745805
0.654159,37.961561
0.740264,37.536058
0.779971,37.538505
0.581976,37.868434
0.709790,37.540148
0.304241,37.493824
0.025519,37.635379
0.639897,37.807910
0.496484,37.736635
0.927841,37.878606
0.266467,37.604383
0.454435,37.600754
0.551778,37.589073
0.906140,37.897662
0.117942,37.785507
0.177295,37.807938
0.767373,37.527920
0.303143,37.477739
0.431903,37.642547
0.418103,37.605942
0.304051,37.484610
0.520679,37.898407
0.635607,37.547981
0.687300,37.613684
0.326608,37.478400
0.720243,37.536470
0.453308,37.562413
0.616257,37.583309
0.451724,37.719187
0.085473,37.769370
0.306235,37.620524
0.871899,37.864535
1.259726,37.849176
0.652651,37.544647
1.026095,37.810760
0.785777,37.541704
0.894586,37.886867
0.244669,37.712517
0.908494,37.885499
0.787333,37.548520
0.471089,37.729142
0.849554,37.890665
0.685007,37.545439
0.697994,37.547246
0.296880,37.634673
1.141344,37.782767
0.995663,37.959029
1.154933,37.806876
1.023058,37.814381
0.893249,37.892746
0.895743,37.894906
0.827348,37.890949
0.619488,37.644194
0.400566,37.635152
0.926101,37.871059
0.248657,37.506351
0.326666,37.478983
0.322634,37.476437
1.154943,37.805779
0.881447,37.848688
0.423229,37.583956
0.577837,37.597973
0.912823,37.889735
0.929839,37.880283
0.854185,37.688304
0.577361,37.528860
0.469225,37.572044
